thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"25 Feb 2019","ADVENTA BHD","ADVENTA","0.365","0.365","0.370","0.370","0.020","5.71","288","0.365 / 40","0.370 / 102"
"25 Feb 2019","ADVANCED PACKAGING TECHNOLOGY","ADVPKG","-","-","-","1.930","0.000","0.00","0","1.930 / 30","2.100 / 46"
"25 Feb 2019","AE MULTI HOLDINGS BHD","AEM","0.115","0.115","0.120","0.120","0.000","0.00","790","0.115 / 8,045","0.120 / 90"
"25 Feb 2019","AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019","AEM-WA","-","-","-","0.005","0.000","0.00","0","0.005 / 19,300","0.010 / 35,822"
"25 Feb 2019","AEMULUS HOLDINGS BERHAD","AEMULUS","0.265","0.250","0.265","0.255","-0.005","-1.92","14,102","0.250 / 5,494","0.255 / 1,215"
"25 Feb 2019","AEON CO. (M) BHD","AEON","1.570","1.560","1.630","1.590","0.020","1.27","68,934","1.580 / 1,384","1.590 / 1,787"
"25 Feb 2019","AEON-CN: CW AEON CO. (M) BERHAD (MIBB)","AEON-CN","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AEON-CO: CW AEON CO. (M) BERHAD (CIMB)","AEON-CO","0.060","0.060","0.065","0.060","-0.005","-7.69","6,420","0.055 / 1,192","0.065 / 1,584"
"25 Feb 2019","AEON-CP: CW AEON CO (M) BERHAD (RHB)","AEON-CP","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AEON-CQ: CW AEON CO. (M) BERHAD (KIBB)","AEON-CQ","0.040","0.040","0.040","0.040","0.005","14.29","220","0.000 / 0","0.000 / 0"
"25 Feb 2019","AEON CREDIT SERVICE (M) BHD","AEONCR","17.160","16.760","17.160","16.880","-0.120","-0.71","712","16.800 / 14","16.880 / 438"
"25 Feb 2019","AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020","AEONCR-LA","-","-","-","1.510","0.000","0.00","0","1.510 / 140","1.540 / 5"
"25 Feb 2019","AFFIN BANK BERHAD","AFFIN","2.300","2.290","2.310","2.300","-0.010","-0.43","1,351","2.300 / 62","2.310 / 146"
"25 Feb 2019","ABM FUJIYA BERHAD","AFUJIYA","0.510","0.455","0.605","0.530","0.020","3.92","2,446","0.500 / 30","0.530 / 220"
"25 Feb 2019","AHB HOLDINGS BHD","AHB","0.135","0.130","0.135","0.135","-0.005","-3.57","4,700","0.135 / 832","0.140 / 1,580"
"25 Feb 2019","AHB HOLDINGS BERHAD - WARRANTS B 2014/2019","AHB-WB","0.010","0.005","0.010","0.005","-0.005","-50.00","10,568","0.005 / 23,550","0.010 / 18,985"
"25 Feb 2019","APEX HEALTHCARE BHD","AHEALTH","8.800","8.660","8.820","8.800","0.000","0.00","130","8.720 / 5","8.880 / 9"
"25 Feb 2019","AMANAH HARTA TANAH PNB","AHP","0.760","0.760","0.760","0.760","0.005","0.66","156","0.760 / 4","0.770 / 178"
"25 Feb 2019","ADVANCE INFORMATION MARKETING","AIM","-","-","-","0.280","0.000","0.00","0","0.235 / 500","0.395 / 50"
"25 Feb 2019","AIRASIA GROUP BERHAD","AIRASIA","3.130","3.060","3.150","3.070","-0.060","-1.92","63,756","3.070 / 572","3.080 / 481"
"25 Feb 2019","AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC59","-","-","-","0.025","0.000","0.00","0","0.005 / 4,000","0.000 / 0"
"25 Feb 2019","AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC65","0.010","0.005","0.010","0.005","-0.010","-66.67","29,641","0.005 / 359","0.010 / 16,200"
"25 Feb 2019","AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC67","0.210","0.195","0.210","0.195","-0.015","-7.14","2,939","0.190 / 550","0.230 / 130"
"25 Feb 2019","AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC68","-","-","-","0.050","0.000","0.00","0","0.015 / 1,000","0.040 / 1,000"
"25 Feb 2019","AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC69","-","-","-","0.135","0.000","0.00","0","0.000 / 0","0.135 / 300"
"25 Feb 2019","AIRASIAC70: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC70","0.065","0.055","0.065","0.055","-0.010","-15.38","5,332","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC71","0.165","0.150","0.170","0.150","-0.015","-9.09","12,509","0.150 / 3,548","0.160 / 400"
"25 Feb 2019","AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC72","0.245","0.245","0.245","0.245","-0.015","-5.77","200","0.000 / 0","0.260 / 110"
"25 Feb 2019","AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC73","0.310","0.285","0.310","0.285","-0.020","-6.56","18,000","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC74","-","-","-","0.470","0.000","0.00","0","0.000 / 0","0.510 / 200"
"25 Feb 2019","AIRASIAC75: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC75","0.190","0.185","0.190","0.190","-0.020","-9.52","600","0.000 / 0","0.235 / 30"
"25 Feb 2019","AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB)","AIRASIAC76","0.110","0.105","0.110","0.105","-0.010","-8.70","45,388","0.000 / 0","0.115 / 2,000"
"25 Feb 2019","AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC77","0.130","0.125","0.135","0.125","-0.005","-3.85","34,547","0.120 / 1,825","0.130 / 1,000"
"25 Feb 2019","AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC78","0.155","0.145","0.155","0.145","-0.015","-9.38","5,640","0.000 / 0","0.150 / 500"
"25 Feb 2019","MALAYSIA AIRPORTS HOLDINGS BHD","AIRPORT","8.210","8.170","8.500","8.460","0.260","3.17","34,762","8.390 / 10","8.460 / 265"
"25 Feb 2019","AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C2","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)","AIRPORT-C3","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)","AIRPORT-C4","0.080","0.080","0.085","0.085","0.025","41.67","250","0.055 / 100","0.120 / 300"
"25 Feb 2019","AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)","AIRPORT-C5","-","-","-","0.090","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C6","0.160","0.160","0.160","0.160","0.015","10.34","350","0.000 / 0","0.000 / 0"
"25 Feb 2019","AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)","AIRPORT-C7","0.140","0.140","0.145","0.145","0.030","26.09","980","0.000 / 0","0.175 / 400"
"25 Feb 2019","AMALGAMATED INDUSTRIAL STEEL","AISB","-","-","-","0.265","0.000","0.00","0","0.260 / 156","0.295 / 252"
"25 Feb 2019","AJINOMOTO (M) BHD","AJI","18.820","18.800","18.820","18.820","0.020","0.11","249","18.780 / 10","18.820 / 100"
"25 Feb 2019","AJIYA BHD","AJIYA","0.540","0.540","0.565","0.565","0.025","4.63","791","0.545 / 3","0.565 / 199"
"25 Feb 2019","AJIYA BERHAD - WARRANTS 2016/2021","AJIYA-WA","0.105","0.095","0.105","0.105","0.000","0.00","271","0.095 / 480","0.105 / 829"
"25 Feb 2019","ALAM MARITIM RESOURCES BHD","ALAM","0.105","0.105","0.110","0.105","0.000","0.00","55,553","0.105 / 21,392","0.110 / 17,597"
"25 Feb 2019","AL-AQAR HEALTHCARE REIT","ALAQAR","1.330","1.320","1.330","1.330","0.000","0.00","11,729","1.320 / 1,716","1.330 / 190"
"25 Feb 2019","ALCOM GROUP BERHAD","ALCOM","0.500","0.495","0.500","0.500","0.000","0.00","1,920","0.495 / 330","0.520 / 790"
"25 Feb 2019","ALLIANZ MALAYSIA BHD","ALLIANZ","14.440","14.400","14.500","14.460","-0.020","-0.14","236","14.400 / 12","14.480 / 12"
"25 Feb 2019","ALLIANZ MALAYSIA BHD-ICPS","ALLIANZ-PA","-","-","-","14.500","0.000","0.00","0","14.000 / 100","14.500 / 16"
"25 Feb 2019","AL-SALAM REAL ESTATE INVESTMENT TRUST","ALSREIT","0.800","0.800","0.815","0.810","0.010","1.25","239","0.810 / 39","0.815 / 11"
"25 Feb 2019","AMMB HOLDINGS BHD","AMBANK","4.580","4.540","4.580","4.550","-0.030","-0.66","16,818","4.530 / 314","4.550 / 1,855"
"25 Feb 2019","AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB)","AMBANK-C10","0.190","0.190","0.190","0.190","-0.010","-5.00","300","0.185 / 10","0.300 / 30"
"25 Feb 2019","AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB)","AMBANK-C11","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB)","AMBANK-C12","-","-","-","0.155","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ)","AMBANK-C13","0.110","0.110","0.110","0.110","0.000","0.00","400","0.000 / 0","0.115 / 500"
"25 Feb 2019","ASIA MEDIA GROUP BERHAD","AMEDIA","0.160","0.155","0.165","0.160","0.005","3.23","18,773","0.160 / 597","0.170 / 1,080"
"25 Feb 2019","AMFIRST REITS","AMFIRST","0.535","0.525","0.535","0.535","0.000","0.00","8,528","0.535 / 1,822","0.540 / 239"
"25 Feb 2019","AMLEX HOLDINGS BERHAD","AMLEX","-","-","-","0.180","0.000","0.00","0","0.010 / 500","0.170 / 500"
"25 Feb 2019","AMCORP PROPERTIES BERHAD","AMPROP","0.525","0.520","0.540","0.520","-0.005","-0.95","1,646","0.520 / 302","0.525 / 106"
"25 Feb 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A","AMPROP-PA","0.250","0.245","0.250","0.250","-0.005","-1.96","549","0.250 / 56","0.280 / 13"
"25 Feb 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B","AMPROP-PB","-","-","-","0.580","0.000","0.00","0","0.440 / 100","0.620 / 12"
"25 Feb 2019","AMTEK HOLDINGS BHD","AMTEK","0.280","0.280","0.280","0.280","0.000","0.00","201","0.260 / 500","0.285 / 100"
"25 Feb 2019","AMTEL HOLDINGS BHD","AMTEL","0.655","0.655","0.655","0.655","0.000","0.00","10","0.660 / 200","0.795 / 3"
"25 Feb 2019","AMVERTON BERHAD","AMVERTON","1.000","0.965","1.000","1.000","0.000","0.00","200","1.000 / 50","1.080 / 10"
"25 Feb 2019","AMWAY (M) HOLDINGS BHD","AMWAY","6.150","6.000","6.150","6.000","-0.100","-1.64","47","5.950 / 1","6.050 / 2"
"25 Feb 2019","ANALABS RESOURCES BHD","ANALABS","1.200","1.200","1.200","1.200","-0.040","-3.23","20","1.200 / 10","1.240 / 20"
"25 Feb 2019","ANCOM BHD","ANCOM","0.520","0.495","0.520","0.505","0.005","1.00","2,050","0.490 / 200","0.505 / 146"
"25 Feb 2019","ANCOM LOGISTICS BERHAD","ANCOMLB","0.090","0.090","0.090","0.090","0.000","0.00","300","0.085 / 1,982","0.090 / 47"
"25 Feb 2019","ANN JOO RESOURCES BHD","ANNJOO","1.500","1.490","1.610","1.590","0.100","6.71","34,971","1.580 / 222","1.590 / 183"
"25 Feb 2019","ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024","ANNJOO-PA","-","-","-","0.430","0.000","0.00","0","0.430 / 20","0.600 / 200"
"25 Feb 2019","ANZO HOLDINGS BERHAD","ANZO","0.040","0.035","0.040","0.035","-0.005","-12.50","7,975","0.035 / 204,564","0.040 / 60,254"
"25 Feb 2019","ANZO HOLDINGS BERHAD-WARRANTS 2009/2019","ANZO-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 39,981"
"25 Feb 2019","ANZO HOLDINGS BERHAD-WARRANTS 2013/2023","ANZO-WB","-","-","-","0.025","0.000","0.00","0","0.015 / 2,000","0.025 / 700"
"25 Feb 2019","ANZO HOLDINGS BERHAD - WARRANTS 2017/2020","ANZO-WC","0.005","0.005","0.005","0.005","0.000","0.00","800","0.000 / 0","0.005 / 16,477"
"25 Feb 2019","APB RESOURCES BHD","APB","-","-","-","0.785","0.000","0.00","0","0.710 / 50","0.790 / 70"
"25 Feb 2019","APEX EQUITY HOLDINGS BHD","APEX","0.995","0.995","1.010","1.010","0.015","1.51","170","1.010 / 500","1.030 / 60"
"25 Feb 2019","APFT BERHAD","APFT","0.025","0.015","0.025","0.015","-0.005","-25.00","6,200","0.015 / 307,075","0.020 / 26,900"
"25 Feb 2019","APM AUTOMOTIVE HOLDINGS BHD","APM","-","-","-","2.930","0.000","0.00","0","2.930 / 100","3.100 / 20"
"25 Feb 2019","APOLLO FOOD HOLDINGS BHD","APOLLO","3.940","3.880","3.940","3.880","-0.040","-1.02","9","3.880 / 9","3.950 / 95"
"25 Feb 2019","APPASIA BERHAD","APPASIA","0.105","0.095","0.110","0.095","-0.010","-9.52","27,645","0.095 / 9,932","0.100 / 4,990"
"25 Feb 2019","APPASIA BERHAD - WARRANTS A","APPASIA-WA","0.050","0.050","0.055","0.050","0.000","0.00","511","0.045 / 2,700","0.050 / 1,000"
"25 Feb 2019","A-RANK BHD","ARANK","0.530","0.530","0.535","0.535","-0.015","-2.73","518","0.530 / 847","0.550 / 85"
"25 Feb 2019","ARK RESOURCES HOLDINGS BERHAD","ARK","-","-","-","0.380","0.000","0.00","0","0.400 / 50","0.480 / 150"
"25 Feb 2019","ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021","ARK-WB","-","-","-","0.090","0.000","0.00","0","0.020 / 1,100","0.390 / 1"
"25 Feb 2019","BUMI ARMADA BERHAD","ARMADA","0.200","0.200","0.210","0.200","0.000","0.00","494,502","0.200 / 273,995","0.205 / 71,196"
"25 Feb 2019","ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB)","ARMADA-C40","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 11,500"
"25 Feb 2019","ARMADA-C42: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C42","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C43","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 38,215"
"25 Feb 2019","ARMADA-C44: CW BUMI ARMADA BERHAD (AM)","ARMADA-C44","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 44,370"
"25 Feb 2019","ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C45","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 48,657"
"25 Feb 2019","ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C46","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 29,650"
"25 Feb 2019","ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C47","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","ARMADA-C48: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C48","0.005","0.005","0.010","0.005","0.000","0.00","4,002","0.000 / 0","0.005 / 2,600"
"25 Feb 2019","ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C49","-","-","-","0.015","0.000","0.00","0","0.010 / 30,000","0.015 / 33,000"
"25 Feb 2019","ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C50","0.025","0.025","0.025","0.025","0.005","25.00","1,396","0.020 / 49,431","0.025 / 1,570"
"25 Feb 2019","AMANAHRAYA REITS","ARREIT","-","-","-","0.840","0.000","0.00","0","0.845 / 10","0.850 / 784"
"25 Feb 2019","ADVANCE SYNERGY BHD","ASB","0.135","0.135","0.140","0.140","0.005","3.70","18,169","0.130 / 13,620","0.140 / 13,860"
"25 Feb 2019","ASDION BHD","ASDION","0.225","0.225","0.260","0.255","0.025","10.87","77,157","0.255 / 806","0.260 / 2,159"
"25 Feb 2019","ASDION BERHAD - WARRANTS 2014/2019","ASDION-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 11,100"
"25 Feb 2019","ASIA BRANDS BERHAD","ASIABRN","0.390","0.390","0.430","0.430","0.055","14.67","2,783","0.425 / 300","0.000 / 0"
"25 Feb 2019","ASIA FILE CORPORATION BHD","ASIAFLE","2.610","2.610","2.610","2.610","0.000","0.00","50","2.560 / 31","2.620 / 20"
"25 Feb 2019","ASIAN PAC HOLDINGS BHD","ASIAPAC","0.120","0.120","0.125","0.120","0.000","0.00","1,516","0.120 / 5,520","0.125 / 12,194"
"25 Feb 2019","ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022","ASIAPAC-LC","-","-","-","0.600","0.000","0.00","0","0.600 / 100","0.800 / 80"
"25 Feb 2019","ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022","ASIAPAC-WB","0.045","0.045","0.045","0.045","-0.005","-10.00","868","0.045 / 32","0.050 / 600"
"25 Feb 2019","ASIA POLY HOLDINGS BHD","ASIAPLY","0.080","0.075","0.080","0.075","-0.010","-11.76","2,400","0.075 / 12,600","0.080 / 1,200"
"25 Feb 2019","ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022","ASIAPLY-PA","-","-","-","0.040","0.000","0.00","0","0.035 / 27,673","0.040 / 500"
"25 Feb 2019","ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020","ASIAPLY-WA","-","-","-","0.035","0.000","0.00","0","0.020 / 500","0.035 / 8,249"
"25 Feb 2019","ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022","ASIAPLY-WB","-","-","-","0.035","0.000","0.00","0","0.030 / 11,000","0.035 / 2,015"
"25 Feb 2019","ASTINO BHD","ASTINO","0.700","0.700","0.700","0.700","0.000","0.00","771","0.705 / 260","0.715 / 100"
"25 Feb 2019","ASTRO MALAYSIA HOLDINGS BERHAD","ASTRO","1.650","1.640","1.670","1.640","-0.010","-0.61","46,665","1.640 / 2,964","1.650 / 48"
"25 Feb 2019","ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB)","ASTRO-C10","0.150","0.150","0.150","0.150","0.005","3.45","24,000","0.000 / 0","0.000 / 0"
"25 Feb 2019","ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB)","ASTRO-C11","0.130","0.130","0.130","0.130","0.000","0.00","10,000","0.000 / 0","0.000 / 0"
"25 Feb 2019","ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ)","ASTRO-C12","-","-","-","0.115","0.000","0.00","0","0.110 / 400","0.000 / 0"
"25 Feb 2019","ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB)","ASTRO-C13","0.105","0.105","0.105","0.105","0.000","0.00","8,000","0.000 / 0","0.000 / 0"
"25 Feb 2019","AT SYSTEMATIZATION BHD","AT","0.055","0.050","0.055","0.050","0.000","0.00","2,300","0.050 / 30,142","0.055 / 3,904"
"25 Feb 2019","AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19","AT-WB","0.005","0.005","0.005","0.005","0.000","0.00","500","0.000 / 0","0.010 / 31,470"
"25 Feb 2019","ATA IMS BERHAD","ATAIMS","1.800","1.800","1.810","1.800","0.000","0.00","3,439","1.800 / 1,191","1.810 / 100"
"25 Feb 2019","ATLAN HOLDINGS BHD","ATLAN","4.360","4.360","4.400","4.400","0.000","0.00","20","4.350 / 7","4.400 / 55"
"25 Feb 2019","ATRIUM REITS","ATRIUM","1.120","1.120","1.130","1.120","0.000","0.00","426","1.110 / 873","1.130 / 647"
"25 Feb 2019","ATTA GLOBAL GROUP BERHAD","ATTA","0.725","0.725","0.730","0.730","0.005","0.69","230","0.705 / 10","0.745 / 20"
"25 Feb 2019","ATTA GLOBAL GROUP BERHAD - ICULS 12/22","ATTA-LA","0.110","0.100","0.120","0.120","0.000","0.00","745","0.100 / 495","0.120 / 790"
"25 Feb 2019","ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","ATTA-PA","0.150","0.150","0.150","0.150","-0.020","-11.76","500","0.140 / 750","0.150 / 480"
"25 Feb 2019","ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22","ATTA-WB","0.115","0.115","0.115","0.115","0.000","0.00","300","0.110 / 230","0.125 / 235"
"25 Feb 2019","ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024","ATTA-WC","-","-","-","0.095","0.000","0.00","0","0.100 / 180","0.175 / 28"
"25 Feb 2019","ATURMAJU RESOURCES BHD","ATURMJU","0.295","0.295","0.310","0.300","0.005","1.69","3,741","0.300 / 1,233","0.310 / 217"
"25 Feb 2019","ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024","ATURMJU-PA","0.055","0.050","0.060","0.055","0.005","10.00","61,248","0.055 / 30,908","0.060 / 40,695"
"25 Feb 2019","AVILLION BERHAD","AVI","-","-","-","0.245","0.000","0.00","0","0.235 / 1,008","0.245 / 80"
"25 Feb 2019","AWC BERHAD","AWC","0.755","0.750","0.770","0.760","0.015","2.01","16,494","0.760 / 28","0.765 / 460"
"25 Feb 2019","AWC BERHAD - WARRANTS 2018/2023","AWC-WA","0.210","0.205","0.220","0.205","-0.005","-2.38","8,550","0.205 / 2,210","0.215 / 1,158"
"25 Feb 2019","AXIATA GROUP BERHAD","AXIATA","4.010","4.010","4.190","4.170","-0.080","-1.88","58,904","4.170 / 6,569","4.190 / 216"
"25 Feb 2019","AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB)","AXIATA-C28","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB)","AXIATA-C29","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"25 Feb 2019","AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB)","AXIATA-C30","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
