thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
"27 Feb 2019","ACOUSTECH BHD","ACOSTEC","0.450","0.435","0.470","0.440","-0.010","-2.22","27,359","0.440 / 29","0.450 / 900"
"27 Feb 2019","ADVANCECON HOLDINGS BERHAD","ADVCON","0.335","0.325","0.340","0.330","-0.010","-2.94","6,314","0.330 / 200","0.340 / 500"
"27 Feb 2019","ADVENTA BHD","ADVENTA","0.360","0.350","0.360","0.355","-0.015","-4.05","300","0.355 / 102","0.390 / 349"
"27 Feb 2019","ADVANCED PACKAGING TECHNOLOGY","ADVPKG","-","-","-","1.920","0.000","0.00","0","1.900 / 100","2.300 / 10"
"27 Feb 2019","AE MULTI HOLDINGS BHD","AEM","0.115","0.115","0.120","0.120","0.005","4.35","20,029","0.120 / 2,577","0.125 / 690"
"27 Feb 2019","AE MULTI HOLDINGS BERHAD-WARRANTS 2014/2019","AEM-WA","-","-","-","0.005","0.000","0.00","0","0.005 / 91,250","0.010 / 34,322"
"27 Feb 2019","AEMULUS HOLDINGS BERHAD","AEMULUS","0.250","0.250","0.260","0.250","0.005","2.04","16,985","0.250 / 443","0.255 / 1,341"
"27 Feb 2019","AEON CO. (M) BHD","AEON","1.580","1.520","1.630","1.620","0.040","2.53","63,166","1.580 / 50","1.620 / 164"
"27 Feb 2019","AEON-CN: CW AEON CO. (M) BERHAD (MIBB)","AEON-CN","-","-","-","0.015","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AEON-CO: CW AEON CO. (M) BERHAD (CIMB)","AEON-CO","0.050","0.045","0.055","0.055","0.000","0.00","13,161","0.055 / 100","0.060 / 5,850"
"27 Feb 2019","AEON-CP: CW AEON CO (M) BERHAD (RHB)","AEON-CP","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AEON-CQ: CW AEON CO. (M) BERHAD (KIBB)","AEON-CQ","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AEON CREDIT SERVICE (M) BHD","AEONCR","16.800","16.500","16.800","16.700","-0.100","-0.60","1,157","16.640 / 9","16.700 / 199"
"27 Feb 2019","AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020","AEONCR-LA","-","-","-","1.630","0.000","0.00","0","1.450 / 500","1.550 / 512"
"27 Feb 2019","AFFIN BANK BERHAD","AFFIN","2.300","2.300","2.340","2.340","0.020","0.86","926","2.320 / 1,277","2.340 / 82"
"27 Feb 2019","ABM FUJIYA BERHAD","AFUJIYA","-","-","-","0.530","0.000","0.00","0","0.490 / 99","0.530 / 321"
"27 Feb 2019","AHB HOLDINGS BHD","AHB","0.135","0.135","0.135","0.135","0.000","0.00","398","0.130 / 2,650","0.135 / 632"
"27 Feb 2019","AHB HOLDINGS BERHAD - WARRANTS B 2014/2019","AHB-WB","-","-","-","0.010","0.000","0.00","0","0.005 / 8,440","0.010 / 20,995"
"27 Feb 2019","APEX HEALTHCARE BHD","AHEALTH","8.670","8.650","8.740","8.700","0.150","1.75","82","8.660 / 1","8.740 / 56"
"27 Feb 2019","AMANAH HARTA TANAH PNB","AHP","-","-","-","0.740","0.000","0.00","0","0.750 / 50","0.765 / 78"
"27 Feb 2019","ADVANCE INFORMATION MARKETING","AIM","-","-","-","0.280","0.000","0.00","0","0.240 / 200","0.400 / 2,000"
"27 Feb 2019","AIRASIA GROUP BERHAD","AIRASIA","3.120","3.000","3.120","3.040","-0.060","-1.94","112,741","3.020 / 949","3.040 / 2,436"
"27 Feb 2019","AIRASIAC59: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC59","-","-","-","0.025","0.000","0.00","0","0.005 / 3,000","0.000 / 0"
"27 Feb 2019","AIRASIAC65: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC65","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AIRASIAC67: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC67","0.210","0.180","0.210","0.180","-0.025","-12.20","7,286","0.180 / 860","0.195 / 25"
"27 Feb 2019","AIRASIAC68: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC68","-","-","-","0.030","0.000","0.00","0","0.025 / 4,800","0.030 / 1,000"
"27 Feb 2019","AIRASIAC69: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC69","0.075","0.075","0.075","0.075","-0.060","-44.44","2,700","0.000 / 0","0.120 / 100"
"27 Feb 2019","AIRASIAC70: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC70","0.050","0.045","0.050","0.045","-0.015","-25.00","10,207","0.045 / 2,000","0.055 / 1,400"
"27 Feb 2019","AIRASIAC71: CW AIRASIA GROUP BERHAD (CIMB)","AIRASIAC71","0.155","0.140","0.155","0.140","-0.015","-9.68","9,355","0.140 / 800","0.150 / 600"
"27 Feb 2019","AIRASIAC72: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC72","-","-","-","0.255","0.000","0.00","0","0.000 / 0","0.235 / 50"
"27 Feb 2019","AIRASIAC73: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC73","0.290","0.265","0.295","0.270","-0.020","-6.90","27,540","0.260 / 380","0.275 / 10"
"27 Feb 2019","AIRASIAC74: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC74","0.385","0.385","0.385","0.385","-0.085","-18.09","25","0.000 / 0","0.470 / 10"
"27 Feb 2019","AIRASIAC75: CW AIRASIA GROUP BERHAD (AM)","AIRASIAC75","0.190","0.175","0.190","0.175","-0.015","-7.89","802","0.165 / 200","0.200 / 2"
"27 Feb 2019","AIRASIAC76: CW AIRASIA GROUP BERHAD (MIBB)","AIRASIAC76","0.105","0.095","0.105","0.095","-0.010","-9.52","14,520","0.000 / 0","0.115 / 500"
"27 Feb 2019","AIRASIAC77: CW AIRASIA GROUP BERHAD (MACQ)","AIRASIAC77","0.125","0.110","0.125","0.110","-0.015","-12.00","41,002","0.110 / 1,250","0.115 / 50"
"27 Feb 2019","AIRASIAC78: CW AIRASIA GROUP BERHAD (KIBB)","AIRASIAC78","0.135","0.135","0.135","0.135","-0.010","-6.90","1,000","0.130 / 300","0.000 / 0"
"27 Feb 2019","MALAYSIA AIRPORTS HOLDINGS BHD","AIRPORT","8.300","8.100","8.330","8.190","-0.180","-2.15","25,236","8.190 / 6,346","8.300 / 25"
"27 Feb 2019","AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C2","-","-","-","0.025","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)","AIRPORT-C3","-","-","-","0.035","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)","AIRPORT-C4","-","-","-","0.085","0.000","0.00","0","0.055 / 600","0.120 / 300"
"27 Feb 2019","AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)","AIRPORT-C5","-","-","-","0.090","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)","AIRPORT-C6","-","-","-","0.160","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)","AIRPORT-C7","-","-","-","0.135","0.000","0.00","0","0.000 / 0","0.175 / 400"
"27 Feb 2019","AMALGAMATED INDUSTRIAL STEEL","AISB","-","-","-","0.260","0.000","0.00","0","0.260 / 141","0.280 / 110"
"27 Feb 2019","AJINOMOTO (M) BHD","AJI","18.800","18.640","18.840","18.660","0.040","0.21","392","18.660 / 28","18.680 / 6"
"27 Feb 2019","AJIYA BHD","AJIYA","0.560","0.535","0.560","0.535","-0.030","-5.31","11","0.535 / 161","0.560 / 97"
"27 Feb 2019","AJIYA BERHAD - WARRANTS 2016/2021","AJIYA-WA","0.100","0.090","0.105","0.105","0.000","0.00","199","0.090 / 200","0.105 / 1,028"
"27 Feb 2019","ALAM MARITIM RESOURCES BHD","ALAM","0.100","0.100","0.105","0.100","0.000","0.00","11,052","0.100 / 16,054","0.105 / 5,363"
"27 Feb 2019","AL-AQAR HEALTHCARE REIT","ALAQAR","-","-","-","1.350","0.000","0.00","0","1.350 / 22","1.370 / 4"
"27 Feb 2019","ALCOM GROUP BERHAD","ALCOM","0.510","0.500","0.510","0.500","-0.010","-1.96","481","0.495 / 45","0.505 / 149"
"27 Feb 2019","ALLIANZ MALAYSIA BHD","ALLIANZ","14.440","14.300","14.500","14.360","-0.020","-0.14","934","14.300 / 1","14.380 / 73"
"27 Feb 2019","ALLIANZ MALAYSIA BHD-ICPS","ALLIANZ-PA","14.400","14.200","14.400","14.200","0.000","0.00","23","14.100 / 5","14.300 / 8"
"27 Feb 2019","AL-SALAM REAL ESTATE INVESTMENT TRUST","ALSREIT","0.800","0.800","0.830","0.800","0.000","0.00","532","0.800 / 195","0.830 / 91"
"27 Feb 2019","AMMB HOLDINGS BHD","AMBANK","4.590","4.570","4.590","4.580","0.000","0.00","29,629","4.570 / 50","4.580 / 16,555"
"27 Feb 2019","AMBANK-C10: CW AMMB HOLDINGS BERHAD (CIMB)","AMBANK-C10","-","-","-","0.190","0.000","0.00","0","0.000 / 0","0.300 / 30"
"27 Feb 2019","AMBANK-C11: CW AMMB HOLDINGS BERHAD (MIBB)","AMBANK-C11","-","-","-","0.180","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AMBANK-C12: CW AMMB HOLDINGS BERHAD (RHB)","AMBANK-C12","-","-","-","0.150","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AMBANK-C13: CW AMMB HOLDINGS BERHAD (MACQ)","AMBANK-C13","-","-","-","0.105","0.000","0.00","0","0.000 / 0","0.115 / 750"
"27 Feb 2019","ASIA MEDIA GROUP BERHAD","AMEDIA","0.165","0.160","0.165","0.160","-0.005","-3.03","328","0.160 / 186","0.165 / 930"
"27 Feb 2019","AMFIRST REITS","AMFIRST","0.530","0.525","0.535","0.530","0.000","0.00","6,573","0.525 / 789","0.530 / 3,372"
"27 Feb 2019","AMLEX HOLDINGS BERHAD","AMLEX","-","-","-","0.180","0.000","0.00","0","0.010 / 500","0.170 / 500"
"27 Feb 2019","AMCORP PROPERTIES BERHAD","AMPROP","0.515","0.515","0.520","0.520","0.005","0.97","1,031","0.520 / 1,504","0.525 / 450"
"27 Feb 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES A","AMPROP-PA","0.250","0.250","0.255","0.255","0.005","2.00","469","0.250 / 200","0.275 / 4"
"27 Feb 2019","AMCORP PROPERTIES BERHAD - PREFERENCE SHARES B","AMPROP-PB","-","-","-","0.580","0.000","0.00","0","0.440 / 100","0.620 / 12"
"27 Feb 2019","AMTEK HOLDINGS BHD","AMTEK","0.285","0.285","0.285","0.285","0.000","0.00","100","0.265 / 500","0.290 / 100"
"27 Feb 2019","AMTEL HOLDINGS BHD","AMTEL","-","-","-","0.655","0.000","0.00","0","0.655 / 200","0.795 / 3"
"27 Feb 2019","AMVERTON BERHAD","AMVERTON","0.980","0.980","1.050","1.050","0.050","5.00","43","1.020 / 7","1.050 / 100"
"27 Feb 2019","AMWAY (M) HOLDINGS BHD","AMWAY","6.150","6.150","6.260","6.250","0.160","2.63","626","6.200 / 36","6.250 / 2,660"
"27 Feb 2019","ANALABS RESOURCES BHD","ANALABS","-","-","-","1.200","0.000","0.00","0","1.150 / 1","1.280 / 20"
"27 Feb 2019","ANCOM BHD","ANCOM","0.495","0.490","0.505","0.495","0.005","1.02","1,381","0.495 / 195","0.505 / 185"
"27 Feb 2019","ANCOM LOGISTICS BERHAD","ANCOMLB","-","-","-","0.085","0.000","0.00","0","0.085 / 1,312","0.090 / 390"
"27 Feb 2019","ANN JOO RESOURCES BHD","ANNJOO","1.500","1.460","1.510","1.480","-0.040","-2.63","18,205","1.470 / 1,115","1.480 / 551"
"27 Feb 2019","ANN JOO RESOURCES BERHAD-REDEEMABLE CONVERTIBLE CUMULATIVE PREFERENCE SHARES 2016/2024","ANNJOO-PA","0.470","0.470","0.470","0.470","0.040","9.30","5","0.470 / 5","0.500 / 8"
"27 Feb 2019","ANZO HOLDINGS BERHAD","ANZO","0.040","0.040","0.040","0.040","0.000","0.00","22","0.035 / 209,294","0.040 / 69,062"
"27 Feb 2019","ANZO HOLDINGS BERHAD-WARRANTS 2009/2019","ANZO-WA","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 41,601"
"27 Feb 2019","ANZO HOLDINGS BERHAD-WARRANTS 2013/2023","ANZO-WB","-","-","-","0.025","0.000","0.00","0","0.010 / 22,800","0.020 / 660"
"27 Feb 2019","ANZO HOLDINGS BERHAD - WARRANTS 2017/2020","ANZO-WC","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 16,447"
"27 Feb 2019","APB RESOURCES BHD","APB","-","-","-","0.780","0.000","0.00","0","0.745 / 1","0.780 / 2"
"27 Feb 2019","APEX EQUITY HOLDINGS BHD","APEX","1.020","1.000","1.020","1.010","0.000","0.00","90","0.990 / 50","1.020 / 60"
"27 Feb 2019","APFT BERHAD","APFT","0.020","0.015","0.020","0.015","-0.005","-25.00","27,250","0.015 / 340,540","0.020 / 149,409"
"27 Feb 2019","APM AUTOMOTIVE HOLDINGS BHD","APM","3.010","3.010","3.080","3.080","-0.020","-0.65","21","3.000 / 26","3.080 / 29"
"27 Feb 2019","APOLLO FOOD HOLDINGS BHD","APOLLO","-","-","-","3.820","0.000","0.00","0","3.870 / 20","3.890 / 30"
"27 Feb 2019","APPASIA BERHAD","APPASIA","0.095","0.095","0.100","0.095","0.000","0.00","14,811","0.090 / 15,771","0.095 / 2,285"
"27 Feb 2019","APPASIA BERHAD - WARRANTS A","APPASIA-WA","0.045","0.045","0.045","0.045","0.000","0.00","2,157","0.045 / 193","0.050 / 2,721"
"27 Feb 2019","A-RANK BHD","ARANK","0.545","0.540","0.545","0.540","0.010","1.89","290","0.535 / 100","0.545 / 93"
"27 Feb 2019","ARK RESOURCES HOLDINGS BERHAD","ARK","0.385","0.385","0.385","0.385","0.005","1.32","30","0.400 / 30","0.520 / 150"
"27 Feb 2019","ARK RESOURCES HOLDINGS BERHAD - WARRANTS B 2011/2021","ARK-WB","-","-","-","0.090","0.000","0.00","0","0.020 / 1,100","0.390 / 1"
"27 Feb 2019","BUMI ARMADA BERHAD","ARMADA","0.190","0.185","0.195","0.190","0.000","0.00","733,394","0.185 / 284,758","0.190 / 93,603"
"27 Feb 2019","ARMADA-C40: CW BUMI ARMADA BERHAD (CIMB)","ARMADA-C40","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 12,581"
"27 Feb 2019","ARMADA-C42: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C42","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","ARMADA-C43: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C43","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 41,675"
"27 Feb 2019","ARMADA-C44: CW BUMI ARMADA BERHAD (AM)","ARMADA-C44","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","ARMADA-C45: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C45","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 54,457"
"27 Feb 2019","ARMADA-C46: CW BUMI ARMADA BERHAD (MIBB)","ARMADA-C46","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 29,650"
"27 Feb 2019","ARMADA-C47: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C47","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","ARMADA-C48: CW BUMI ARMADA BERHAD (RHB)","ARMADA-C48","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 2,600"
"27 Feb 2019","ARMADA-C49: CW BUMI ARMADA BERHAD (KIBB)","ARMADA-C49","-","-","-","0.010","0.000","0.00","0","0.000 / 0","0.025 / 4,240"
"27 Feb 2019","ARMADA-C50: CW BUMI ARMADA BERHAD (MACQ)","ARMADA-C50","0.025","0.020","0.025","0.020","0.000","0.00","497","0.010 / 200","0.020 / 590"
"27 Feb 2019","AMANAHRAYA REITS","ARREIT","0.845","0.840","0.850","0.840","-0.005","-0.59","1,665","0.840 / 290","0.850 / 370"
"27 Feb 2019","ADVANCE SYNERGY BHD","ASB","0.130","0.130","0.135","0.130","0.000","0.00","5,703","0.130 / 758","0.135 / 9,438"
"27 Feb 2019","ASDION BHD","ASDION","0.260","0.250","0.260","0.250","-0.010","-3.85","18,371","0.250 / 9,350","0.255 / 199"
"27 Feb 2019","ASDION BERHAD - WARRANTS 2014/2019","ASDION-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.005 / 27,371"
"27 Feb 2019","ASIA BRANDS BERHAD","ASIABRN","0.475","0.425","0.475","0.475","-0.005","-1.04","402","0.445 / 1","0.475 / 59"
"27 Feb 2019","ASIA FILE CORPORATION BHD","ASIAFLE","2.590","2.580","2.590","2.590","-0.010","-0.38","71","2.590 / 4","2.600 / 103"
"27 Feb 2019","ASIAN PAC HOLDINGS BHD","ASIAPAC","0.115","0.115","0.115","0.115","0.000","0.00","2,200","0.115 / 15,660","0.120 / 8,852"
"27 Feb 2019","ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022","ASIAPAC-LC","0.600","0.600","0.600","0.600","0.000","0.00","5","0.600 / 95","0.805 / 30"
"27 Feb 2019","ASIAN PAC HOLDINGS BERHAD - WARRANTS B 2017/2022","ASIAPAC-WB","-","-","-","0.055","0.000","0.00","0","0.035 / 3,855","0.055 / 572"
"27 Feb 2019","ASIA POLY HOLDINGS BHD","ASIAPLY","0.075","0.075","0.080","0.075","-0.005","-6.25","2,352","0.075 / 500","0.080 / 4,988"
"27 Feb 2019","ASIA POLY HOLDINGS BERHAD - ICPS A 2017/2022","ASIAPLY-PA","0.040","0.040","0.040","0.040","0.000","0.00","5,319","0.035 / 27,673","0.040 / 900"
"27 Feb 2019","ASIA POLY HOLDINGS BERHAD - WARRANTS A 2015/2020","ASIAPLY-WA","0.020","0.015","0.035","0.035","0.000","0.00","804","0.015 / 15,804","0.035 / 8,257"
"27 Feb 2019","ASIA POLY HOLDINGS BERHAD-WARRANTS B 2017/2022","ASIAPLY-WB","0.030","0.030","0.030","0.030","-0.005","-14.29","2,000","0.030 / 9,000","0.035 / 5,118"
"27 Feb 2019","ASTINO BHD","ASTINO","0.710","0.700","0.710","0.700","-0.015","-2.10","350","0.700 / 700","0.710 / 59"
"27 Feb 2019","ASTRO MALAYSIA HOLDINGS BERHAD","ASTRO","1.650","1.630","1.650","1.650","0.000","0.00","26,864","1.640 / 331","1.660 / 694"
"27 Feb 2019","ASTRO-C10: CW ASTRO MALAYSIA HOLDINGS BERHAD (RHB)","ASTRO-C10","-","-","-","0.145","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","ASTRO-C11: CW ASTRO MALAYSIA HOLDINGS BERHAD (KIBB)","ASTRO-C11","-","-","-","0.130","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","ASTRO-C12: CW ASTRO MALAYSIA HOLDINGS BERHAD (MACQ)","ASTRO-C12","0.110","0.110","0.110","0.110","-0.005","-4.35","1,200","0.000 / 0","0.000 / 0"
"27 Feb 2019","ASTRO-C13: CW ASTRO MALAYSIA HOLDINGS BERHAD (MIBB)","ASTRO-C13","-","-","-","0.100","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AT SYSTEMATIZATION BHD","AT","0.050","0.050","0.050","0.050","0.000","0.00","5,685","0.050 / 17,591","0.055 / 10,500"
"27 Feb 2019","AT SYSTEMATIZATION BERHAD-WARRANTS B 16/19","AT-WB","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.010 / 31,470"
"27 Feb 2019","ATA IMS BERHAD","ATAIMS","1.770","1.740","1.770","1.750","-0.020","-1.13","10,611","1.740 / 253","1.750 / 4,673"
"27 Feb 2019","ATLAN HOLDINGS BHD","ATLAN","-","-","-","4.400","0.000","0.00","0","4.360 / 10","4.400 / 55"
"27 Feb 2019","ATRIUM REITS","ATRIUM","1.120","1.120","1.120","1.120","0.000","0.00","80","1.110 / 878","1.120 / 228"
"27 Feb 2019","ATTA GLOBAL GROUP BERHAD","ATTA","0.620","0.615","0.620","0.620","0.000","0.00","1,185","0.620 / 40","0.640 / 10"
"27 Feb 2019","ATTA GLOBAL GROUP BERHAD - ICULS 12/22","ATTA-LA","0.075","0.075","0.080","0.075","0.005","7.14","10,088","0.075 / 462","0.080 / 2,050"
"27 Feb 2019","ATTA GLOBAL GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022","ATTA-PA","0.140","0.140","0.140","0.140","-0.010","-6.67","2,100","0.130 / 233","0.145 / 615"
"27 Feb 2019","ATTA GLOBAL GROUP BERHAD-WARRANTS 12/22","ATTA-WB","-","-","-","0.090","0.000","0.00","0","0.085 / 150","0.135 / 127"
"27 Feb 2019","ATTA GLOBAL GROUP BERHAD - WARRANTS  C  2014/2024","ATTA-WC","-","-","-","0.095","0.000","0.00","0","0.080 / 481","0.175 / 127"
"27 Feb 2019","ATURMAJU RESOURCES BHD","ATURMJU","0.365","0.360","0.390","0.370","0.020","5.71","67,427","0.370 / 190","0.375 / 1,417"
"27 Feb 2019","ATURMAJU RESOURCES BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2019/2024","ATURMJU-PA","0.065","0.060","0.070","0.070","0.010","16.67","185,220","0.065 / 30,016","0.070 / 2,098"
"27 Feb 2019","AVILLION BERHAD","AVI","0.235","0.235","0.245","0.245","0.000","0.00","111","0.245 / 31","0.250 / 80"
"27 Feb 2019","AWC BERHAD","AWC","0.780","0.735","0.780","0.740","-0.030","-3.90","38,884","0.740 / 129","0.745 / 335"
"27 Feb 2019","AWC BERHAD - WARRANTS 2018/2023","AWC-WA","0.220","0.200","0.220","0.205","-0.005","-2.38","15,180","0.200 / 221","0.205 / 752"
"27 Feb 2019","AXIATA GROUP BERHAD","AXIATA","4.090","4.050","4.100","4.090","-0.030","-0.73","35,949","4.080 / 621","4.090 / 3,190"
"27 Feb 2019","AXIATA-C28: CW AXIATA GROUP BERHAD (CIMB)","AXIATA-C28","-","-","-","0.020","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AXIATA-C29: CW AXIATA GROUP BERHAD (KIBB)","AXIATA-C29","-","-","-","0.005","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AXIATA-C30: CW AXIATA GROUP BERHAD (MIBB)","AXIATA-C30","-","-","-","0.050","0.000","0.00","0","0.000 / 0","0.000 / 0"
"27 Feb 2019","AXIATA-C31: CW AXIATA GROUP BERHAD (AM)","AXIATA-C31","-","-","-","0.040","0.000","0.00","0","0.000 / 0","0.000 / 0"
